Fecha_Hora (yyyy-mm-dd hh:mm:ss);Satelite;AODnm;valor_AOD;estacion_pm
19/09/2017 18:35;A;550;NA;BB1
19/09/2017 18:35;A;550;NA;BB2
22/09/2017 17:25;A;550;0.144520387;LBO
22/09/2017 17:25;A;550;0.125356928;CEN
22/09/2017 17:25;A;550;0.120325245;COR
22/09/2017 17:25;A;550;0.122421019;PAL
22/09/2017 17:25;A;550;0.113708556;LMA
22/09/2017 17:25;A;550;0.065250181;DKS
22/09/2017 17:25;A;550;NA;BB1
22/09/2017 17:25;A;550;NA;BB2
23/09/2017 18:10;A;550;0.111267507;LBO
23/09/2017 18:10;A;550;0.097852804;CEN
23/09/2017 18:10;A;550;0.089610957;COR
23/09/2017 18:10;A;550;0.148942411;PAL
23/09/2017 18:10;A;550;0.089160115;LMA
23/09/2017 18:10;A;550;0.047264017;DKS
23/09/2017 18:10;A;550;NA;BB1
23/09/2017 18:10;A;550;NA;BB2
24/09/2017 17:15;A;550;0.142049223;LBO
24/09/2017 17:15;A;550;0.152312458;CEN
24/09/2017 17:15;A;550;0.180033565;COR
24/09/2017 17:15;A;550;0.233124614;PAL
24/09/2017 17:15;A;550;0.089418136;LMA
24/09/2017 17:15;A;550;0.092123784;DKS
24/09/2017 17:15;A;550;NA;BB1
24/09/2017 17:15;A;550;NA;BB2
25/09/2017 18:00;A;550;0.387904733;LBO
25/09/2017 18:00;A;550;0.396107852;CEN
25/09/2017 18:00;A;550;0.423322737;COR
25/09/2017 18:00;A;550;0.460541785;PAL
25/09/2017 18:00;A;550;0.22260721;LMA
25/09/2017 18:00;A;550;0.229066774;DKS
25/09/2017 18:00;A;550;NA;BB1
25/09/2017 18:00;A;550;NA;BB2
05/10/2017 18:35;A;550;0.035781793;LBO
05/10/2017 18:35;A;550;0.042997606;CEN
05/10/2017 18:35;A;550;0.054822717;COR
05/10/2017 18:35;A;550;0.078212447;PAL
05/10/2017 18:35;A;550;0.02458241;LMA
05/10/2017 18:35;A;550;0.01908695;DKS
05/10/2017 18:35;A;550;NA;BB1
05/10/2017 18:35;A;550;NA;BB2
06/10/2017 17:40;A;550;0.058509432;LBO
06/10/2017 17:40;A;550;0.050511193;CEN
06/10/2017 17:40;A;550;0.072241366;COR
06/10/2017 17:40;A;550;0.086029388;PAL
06/10/2017 17:40;A;550;0.074268565;LMA
06/10/2017 17:40;A;550;0.04118941;DKS
06/10/2017 17:40;A;550;NA;BB1
06/10/2017 17:40;A;550;NA;BB2
07/10/2017 18:20;A;550;0.138447329;LBO
07/10/2017 18:20;A;550;0.125118941;CEN
07/10/2017 18:20;A;550;0.13006942;COR
07/10/2017 18:20;A;550;0.128519952;PAL
07/10/2017 18:20;A;550;0.074817561;LMA
07/10/2017 18:20;A;550;0.056971017;DKS
07/10/2017 18:20;A;550;NA;BB1
07/10/2017 18:20;A;550;NA;BB2
09/10/2017 18:10;A;550;0.098138496;LBO
09/10/2017 18:10;A;550;0.093187101;CEN
09/10/2017 18:10;A;550;0.092973836;COR
09/10/2017 18:10;A;550;0.089744017;PAL
09/10/2017 18:10;A;550;0.075805828;LMA
09/10/2017 18:10;A;550;0.02710472;DKS
09/10/2017 18:10;A;550;NA;BB1
09/10/2017 18:10;A;550;NA;BB2
14/10/2017 18:30;A;550;0.04132691;LBO
14/10/2017 18:30;A;550;0.071858168;CEN
14/10/2017 18:30;A;550;0.063446172;COR
14/10/2017 18:30;A;550;0.073260874;PAL
14/10/2017 18:30;A;550;0.029237216;LMA
14/10/2017 18:30;A;550;0.027963152;DKS
14/10/2017 18:30;A;550;NA;BB1
14/10/2017 18:30;A;550;NA;BB2
15/10/2017 17:35;A;550;0.127365321;LBO
15/10/2017 17:35;A;550;0.103081524;CEN
15/10/2017 17:35;A;550;0.126504809;COR
15/10/2017 17:35;A;550;0.112675063;PAL
15/10/2017 17:35;A;550;0.255087465;LMA
15/10/2017 17:35;A;550;0.181067213;DKS
15/10/2017 17:35;A;550;NA;BB1
15/10/2017 17:35;A;550;NA;BB2
19/10/2017 17:10;A;550;0.108364724;LBO
19/10/2017 17:10;A;550;0.092418097;CEN
19/10/2017 17:10;A;550;0.105208755;COR
19/10/2017 17:10;A;550;0.089156866;PAL
19/10/2017 17:10;A;550;0.05825134;LMA
19/10/2017 17:10;A;550;0.055053886;DKS
19/10/2017 17:10;A;550;NA;BB1
19/10/2017 17:10;A;550;NA;BB2
21/10/2017 18:35;A;550;0.154222429;LBO
21/10/2017 18:35;A;550;0.162083417;CEN
21/10/2017 18:35;A;550;0.132771283;COR
21/10/2017 18:35;A;550;0.112975329;PAL
21/10/2017 18:35;A;550;0.061560038;LMA
21/10/2017 18:35;A;550;0.059158608;DKS
21/10/2017 18:35;A;550;NA;BB1
21/10/2017 18:35;A;550;NA;BB2
22/10/2017 17:40;A;550;0.115045071;LBO
22/10/2017 17:40;A;550;0.092477538;CEN
22/10/2017 17:40;A;550;0.132217109;COR
22/10/2017 17:40;A;550;0.088451102;PAL
22/10/2017 17:40;A;550;0.160588458;LMA
22/10/2017 17:40;A;550;0.054794818;DKS
22/10/2017 17:40;A;550;NA;BB1
22/10/2017 17:40;A;550;NA;BB2
23/10/2017 18:25;A;550;0.150464028;LBO
23/10/2017 18:25;A;550;0.206676036;CEN
23/10/2017 18:25;A;550;0.170729935;COR
23/10/2017 18:25;A;550;0.20886758;PAL
23/10/2017 18:25;A;550;0.137813494;LMA
23/10/2017 18:25;A;550;0.14262864;DKS
23/10/2017 18:25;A;550;NA;BB1
23/10/2017 18:25;A;550;NA;BB2
25/10/2017 18:10;A;550;0.242507383;LBO
25/10/2017 18:10;A;550;0.260729283;CEN
25/10/2017 18:10;A;550;0.249212623;COR
25/10/2017 18:10;A;550;0.255358428;PAL
25/10/2017 18:10;A;550;0.237547427;LMA
25/10/2017 18:10;A;550;0.22071664;DKS
25/10/2017 18:10;A;550;NA;BB1
25/10/2017 18:10;A;550;NA;BB2
28/10/2017 17:05;A;550;0.17721127;LBO
28/10/2017 17:05;A;550;0.156310976;CEN
28/10/2017 17:05;A;550;0.170432597;COR
28/10/2017 17:05;A;550;0.172393054;PAL
28/10/2017 17:05;A;550;0.258967549;LMA
28/10/2017 17:05;A;550;0.238718763;DKS
28/10/2017 17:05;A;550;NA;BB1
28/10/2017 17:05;A;550;NA;BB2
28/10/2017 18:40;A;550;0.1682408;LBO
28/10/2017 18:40;A;550;0.140551627;CEN
28/10/2017 18:40;A;550;0.132335797;COR
28/10/2017 18:40;A;550;0.14280656;PAL
28/10/2017 18:40;A;550;0.145755261;LMA
28/10/2017 18:40;A;550;0.15610683;DKS
28/10/2017 18:40;A;550;NA;BB1
28/10/2017 18:40;A;550;NA;BB2
30/10/2017 18:30;A;550;0.427788794;LBO
30/10/2017 18:30;A;550;0.331598312;CEN
30/10/2017 18:30;A;550;0.349399805;COR
30/10/2017 18:30;A;550;0.262138516;PAL
30/10/2017 18:30;A;550;0.043275625;LMA
30/10/2017 18:30;A;550;0.021780258;DKS
30/10/2017 18:30;A;550;NA;BB1
30/10/2017 18:30;A;550;NA;BB2
31/10/2017 17:35;A;550;0.086217552;LBO
31/10/2017 17:35;A;550;0.050393753;CEN
31/10/2017 17:35;A;550;0.126135871;COR
31/10/2017 17:35;A;550;0.118286841;PAL
31/10/2017 17:35;A;550;0.161066607;LMA
31/10/2017 17:35;A;550;0.076507278;DKS
31/10/2017 17:35;A;550;NA;BB1
31/10/2017 17:35;A;550;NA;BB2
03/11/2017 18:05;A;550;0.061243992;LBO
03/11/2017 18:05;A;550;0.054937363;CEN
03/11/2017 18:05;A;550;0.072099686;COR
03/11/2017 18:05;A;550;0.063055165;PAL
03/11/2017 18:05;A;550;0.06734205;LMA
03/11/2017 18:05;A;550;0.045561168;DKS
03/11/2017 18:05;A;550;NA;BB1
03/11/2017 18:05;A;550;NA;BB2
04/11/2017 17:10;A;550;0.122669004;LBO
04/11/2017 17:10;A;550;0.127453759;CEN
04/11/2017 17:10;A;550;0.123960428;COR
04/11/2017 17:10;A;550;0.124922663;PAL
04/11/2017 17:10;A;550;0.127028689;LMA
04/11/2017 17:10;A;550;0.153730422;DKS
04/11/2017 17:10;A;550;NA;BB1
04/11/2017 17:10;A;550;NA;BB2
05/11/2017 17:50;A;550;0.142688498;LBO
05/11/2017 17:50;A;550;0.076137535;CEN
05/11/2017 17:50;A;550;0.085629597;COR
05/11/2017 17:50;A;550;0.091853298;PAL
05/11/2017 17:50;A;550;0.150290415;LMA
05/11/2017 17:50;A;550;0.152962342;DKS
05/11/2017 17:50;A;550;NA;BB1
05/11/2017 17:50;A;550;NA;BB2
06/11/2017 18:35;A;550;0.098913737;LBO
06/11/2017 18:35;A;550;0.109178141;CEN
06/11/2017 18:35;A;550;0.107046761;COR
06/11/2017 18:35;A;550;0.116996348;PAL
06/11/2017 18:35;A;550;0.083591618;LMA
06/11/2017 18:35;A;550;0.113869436;DKS
06/11/2017 18:35;A;550;NA;BB1
06/11/2017 18:35;A;550;NA;BB2
09/11/2017 17:30;A;550;0.165281147;LBO
09/11/2017 17:30;A;550;0.163726658;CEN
09/11/2017 17:30;A;550;0.160583913;COR
09/11/2017 17:30;A;550;0.156380668;PAL
09/11/2017 17:30;A;550;0.169686347;LMA
09/11/2017 17:30;A;550;0.178325459;DKS
09/11/2017 17:30;A;550;NA;BB1
09/11/2017 17:30;A;550;NA;BB2
10/11/2017 18:10;A;550;0.079401985;LBO
10/11/2017 18:10;A;550;0.078872629;CEN
10/11/2017 18:10;A;550;0.074686483;COR
10/11/2017 18:10;A;550;0.071892962;PAL
10/11/2017 18:10;A;550;0.097383134;LMA
10/11/2017 18:10;A;550;0.034477063;DKS
10/11/2017 18:10;A;550;NA;BB1
10/11/2017 18:10;A;550;NA;BB2
11/11/2017 17:15;A;550;0.14213793;LBO
11/11/2017 17:15;A;550;0.111915812;CEN
11/11/2017 17:15;A;550;0.139655545;COR
11/11/2017 17:15;A;550;0.124579541;PAL
11/11/2017 17:15;A;550;0.075046577;LMA
11/11/2017 17:15;A;550;0.052806474;DKS
11/11/2017 17:15;A;550;NA;BB1
11/11/2017 17:15;A;550;NA;BB2
12/11/2017 18:00;A;550;0.150828302;LBO
12/11/2017 18:00;A;550;0.151331112;CEN
12/11/2017 18:00;A;550;0.157787859;COR
12/11/2017 18:00;A;550;0.172299623;PAL
12/11/2017 18:00;A;550;0.054520998;LMA
12/11/2017 18:00;A;550;0.050954126;DKS
12/11/2017 18:00;A;550;NA;BB1
12/11/2017 18:00;A;550;NA;BB2
13/11/2017 17:05;A;550;0.231341958;LBO
13/11/2017 17:05;A;550;0.224587411;CEN
13/11/2017 17:05;A;550;0.21739234;COR
13/11/2017 17:05;A;550;0.22154741;PAL
13/11/2017 17:05;A;550;0.172141492;LMA
13/11/2017 17:05;A;550;0.190550908;DKS
13/11/2017 17:05;A;550;NA;BB1
13/11/2017 17:05;A;550;NA;BB2
13/11/2017 18:40;A;550;0.248058334;LBO
13/11/2017 18:40;A;550;0.241621256;CEN
13/11/2017 18:40;A;550;0.225145996;COR
13/11/2017 18:40;A;550;0.2129132;PAL
13/11/2017 18:40;A;550;0.306604505;LMA
13/11/2017 18:40;A;550;0.318176478;DKS
13/11/2017 18:40;A;550;NA;BB1
13/11/2017 18:40;A;550;NA;BB2
14/11/2017 17:45;A;550;0.069316246;LBO
14/11/2017 17:45;A;550;0.031768538;CEN
14/11/2017 17:45;A;550;0.054147303;COR
14/11/2017 17:45;A;550;0.048096068;PAL
14/11/2017 17:45;A;550;0.062974229;LMA
14/11/2017 17:45;A;550;0.06021931;DKS
14/11/2017 17:45;A;550;NA;BB1
14/11/2017 17:45;A;550;NA;BB2
21/11/2017 17:50;A;550;0.160693765;LBO
21/11/2017 17:50;A;550;0.083617181;CEN
21/11/2017 17:50;A;550;0.133287117;COR
21/11/2017 17:50;A;550;0.139024571;PAL
21/11/2017 17:50;A;550;0.049799103;LMA
21/11/2017 17:50;A;550;0.057461772;DKS
21/11/2017 17:50;A;550;NA;BB1
21/11/2017 17:50;A;550;NA;BB2
22/11/2017 18:35;A;550;0.189715311;LBO
22/11/2017 18:35;A;550;0.213415861;CEN
22/11/2017 18:35;A;550;0.198718384;COR
22/11/2017 18:35;A;550;0.204172581;PAL
22/11/2017 18:35;A;550;0.34081766;LMA
22/11/2017 18:35;A;550;0.325452834;DKS
22/11/2017 18:35;A;550;NA;BB1
22/11/2017 18:35;A;550;NA;BB2
25/11/2017 17:30;A;550;0.144571975;LBO
25/11/2017 17:30;A;550;0.098313011;CEN
25/11/2017 17:30;A;550;0.135608837;COR
25/11/2017 17:30;A;550;0.118486792;PAL
25/11/2017 17:30;A;550;0.148560405;LMA
25/11/2017 17:30;A;550;0.150186673;DKS
25/11/2017 17:30;A;550;NA;BB1
25/11/2017 17:30;A;550;NA;BB2
26/11/2017 18:10;A;550;0.122555166;LBO
26/11/2017 18:10;A;550;0.227460355;CEN
26/11/2017 18:10;A;550;0.150017112;COR
26/11/2017 18:10;A;550;0.182562083;PAL
26/11/2017 18:10;A;550;0.118655048;LMA
26/11/2017 18:10;A;550;0.066792384;DKS
26/11/2017 18:10;A;550;NA;BB1
26/11/2017 18:10;A;550;NA;BB2
27/11/2017 17:15;A;550;0.226381496;LBO
27/11/2017 17:15;A;550;0.219814762;CEN
27/11/2017 17:15;A;550;0.232115507;COR
27/11/2017 17:15;A;550;0.227429599;PAL
27/11/2017 17:15;A;550;0.142612085;LMA
27/11/2017 17:15;A;550;0.115603626;DKS
27/11/2017 17:15;A;550;NA;BB1
27/11/2017 17:15;A;550;NA;BB2
28/11/2017 18:00;A;550;0.214280725;LBO
28/11/2017 18:00;A;550;0.223838016;CEN
28/11/2017 18:00;A;550;0.215648904;COR
28/11/2017 18:00;A;550;0.217860788;PAL
28/11/2017 18:00;A;550;0.16465576;LMA
28/11/2017 18:00;A;550;0.215773672;DKS
28/11/2017 18:00;A;550;NA;BB1
28/11/2017 18:00;A;550;NA;BB2
30/11/2017 17:45;A;550;0.138761133;LBO
30/11/2017 17:45;A;550;0.12540938;CEN
30/11/2017 17:45;A;550;0.098007858;COR
30/11/2017 17:45;A;550;0.05821735;PAL
30/11/2017 17:45;A;550;0.159027681;LMA
30/11/2017 17:45;A;550;0.119982392;DKS
30/11/2017 17:45;A;550;NA;BB1
30/11/2017 17:45;A;550;NA;BB2
04/12/2017 17:20;A;550;0.295772761;LBO
04/12/2017 17:20;A;550;0.304222137;CEN
04/12/2017 17:20;A;550;0.303499877;COR
04/12/2017 17:20;A;550;0.302502513;PAL
04/12/2017 17:20;A;550;0.277301371;LMA
04/12/2017 17:20;A;550;0.277789325;DKS
04/12/2017 17:20;A;550;NA;BB1
04/12/2017 17:20;A;550;NA;BB2
07/12/2017 17:50;A;550;0.224719092;LBO
07/12/2017 17:50;A;550;0.152310356;CEN
07/12/2017 17:50;A;550;0.193243057;COR
07/12/2017 17:50;A;550;0.189106107;PAL
07/12/2017 17:50;A;550;0.082182817;LMA
07/12/2017 17:50;A;550;0.131930292;DKS
07/12/2017 17:50;A;550;NA;BB1
07/12/2017 17:50;A;550;NA;BB2
09/12/2017 17:40;A;550;0.115322664;LBO
09/12/2017 17:40;A;550;0.112487786;CEN
09/12/2017 17:40;A;550;0.114593677;COR
09/12/2017 17:40;A;550;0.117028318;PAL
09/12/2017 17:40;A;550;0.078855142;LMA
09/12/2017 17:40;A;550;0.063705944;DKS
09/12/2017 17:40;A;550;NA;BB1
09/12/2017 17:40;A;550;NA;BB2
10/12/2017 18:25;A;550;0.134317815;LBO
10/12/2017 18:25;A;550;0.239021555;CEN
10/12/2017 18:25;A;550;0.268116593;COR
10/12/2017 18:25;A;550;0.27271983;PAL
10/12/2017 18:25;A;550;0.098136023;LMA
10/12/2017 18:25;A;550;0.056824762;DKS
10/12/2017 18:25;A;550;NA;BB1
10/12/2017 18:25;A;550;NA;BB2
11/12/2017 17:30;A;550;0.221118927;LBO
11/12/2017 17:30;A;550;0.198738068;CEN
11/12/2017 17:30;A;550;0.203849912;COR
11/12/2017 17:30;A;550;0.181558371;PAL
11/12/2017 17:30;A;550;0.094043255;LMA
11/12/2017 17:30;A;550;0.110923432;DKS
11/12/2017 17:30;A;550;NA;BB1
11/12/2017 17:30;A;550;NA;BB2
12/12/2017 18:10;A;550;0.088941216;LBO
12/12/2017 18:10;A;550;0.104704253;CEN
12/12/2017 18:10;A;550;0.094238654;COR
12/12/2017 18:10;A;550;0.10005825;PAL
12/12/2017 18:10;A;550;0.191341221;LMA
12/12/2017 18:10;A;550;0.202965394;DKS
12/12/2017 18:10;A;550;NA;BB1
12/12/2017 18:10;A;550;NA;BB2
14/12/2017 18:00;A;550;0.161738336;LBO
14/12/2017 18:00;A;550;0.171151936;CEN
14/12/2017 18:00;A;550;0.170709461;COR
14/12/2017 18:00;A;550;0.178537577;PAL
14/12/2017 18:00;A;550;0.176626921;LMA
14/12/2017 18:00;A;550;0.173683763;DKS
14/12/2017 18:00;A;550;NA;BB1
14/12/2017 18:00;A;550;NA;BB2
15/12/2017 17:05;A;550;0.215784773;LBO
15/12/2017 17:05;A;550;0.208653525;CEN
15/12/2017 17:05;A;550;0.228902683;COR
15/12/2017 17:05;A;550;0.229356483;PAL
15/12/2017 17:05;A;550;0.135871395;LMA
15/12/2017 17:05;A;550;0.137311533;DKS
15/12/2017 17:05;A;550;NA;BB1
15/12/2017 17:05;A;550;NA;BB2
15/12/2017 18:40;A;550;0.086434722;LBO
15/12/2017 18:40;A;550;0.185874656;CEN
15/12/2017 18:40;A;550;0.158179;COR
15/12/2017 18:40;A;550;0.20866935;PAL
15/12/2017 18:40;A;550;0.167983562;LMA
15/12/2017 18:40;A;550;0.140755937;DKS
15/12/2017 18:40;A;550;NA;BB1
15/12/2017 18:40;A;550;NA;BB2
17/12/2017 18:30;A;550;0.150686175;LBO
17/12/2017 18:30;A;550;0.315805465;CEN
17/12/2017 18:30;A;550;0.381126136;COR
17/12/2017 18:30;A;550;0.371434778;PAL
17/12/2017 18:30;A;550;0.133159161;LMA
17/12/2017 18:30;A;550;0.122910142;DKS
17/12/2017 18:30;A;550;NA;BB1
17/12/2017 18:30;A;550;NA;BB2
18/12/2017 17:35;A;550;0.177522793;LBO
18/12/2017 17:35;A;550;0.218464658;CEN
18/12/2017 17:35;A;550;0.19180195;COR
18/12/2017 17:35;A;550;0.195264354;PAL
18/12/2017 17:35;A;550;0.155177444;LMA
18/12/2017 17:35;A;550;0.154415905;DKS
18/12/2017 17:35;A;550;NA;BB1
18/12/2017 17:35;A;550;NA;BB2
20/12/2017 17:20;A;550;0.248794585;LBO
20/12/2017 17:20;A;550;0.232102394;CEN
20/12/2017 17:20;A;550;0.259126514;COR
20/12/2017 17:20;A;550;0.25026086;PAL
20/12/2017 17:20;A;550;0.151285738;LMA
20/12/2017 17:20;A;550;0.117344603;DKS
20/12/2017 17:20;A;550;NA;BB1
20/12/2017 17:20;A;550;NA;BB2
22/12/2017 17:10;A;550;0.295140833;LBO
22/12/2017 17:10;A;550;0.27628088;CEN
22/12/2017 17:10;A;550;0.270894557;COR
22/12/2017 17:10;A;550;0.25741154;PAL
22/12/2017 17:10;A;550;0.287429541;LMA
22/12/2017 17:10;A;550;0.285243571;DKS
22/12/2017 17:10;A;550;NA;BB1
22/12/2017 17:10;A;550;NA;BB2
24/12/2017 16:55;A;550;0.071945682;LBO
24/12/2017 16:55;A;550;0.070546672;CEN
24/12/2017 16:55;A;550;0.070532054;COR
24/12/2017 16:55;A;550;0.069761224;PAL
24/12/2017 16:55;A;550;0.074591167;LMA
24/12/2017 16:55;A;550;0.07501889;DKS
24/12/2017 16:55;A;550;NA;BB1
24/12/2017 16:55;A;550;NA;BB2
24/12/2017 18:35;A;550;0.120641038;LBO
24/12/2017 18:35;A;550;0.212207094;CEN
24/12/2017 18:35;A;550;0.261408061;COR
24/12/2017 18:35;A;550;0.27333051;PAL
24/12/2017 18:35;A;550;0.050136264;LMA
24/12/2017 18:35;A;550;0.024324317;DKS
24/12/2017 18:35;A;550;NA;BB1
24/12/2017 18:35;A;550;NA;BB2
25/12/2017 17:40;A;550;0.164534524;LBO
25/12/2017 17:40;A;550;0.329448462;CEN
25/12/2017 17:40;A;550;0.228364453;COR
25/12/2017 17:40;A;550;0.224250615;PAL
25/12/2017 17:40;A;550;0.197548747;LMA
25/12/2017 17:40;A;550;0.083403729;DKS
25/12/2017 17:40;A;550;NA;BB1
25/12/2017 17:40;A;550;NA;BB2
26/12/2017 18:25;A;550;0.289917648;LBO
26/12/2017 18:25;A;550;0.306484908;CEN
26/12/2017 18:25;A;550;0.297298193;COR
26/12/2017 18:25;A;550;0.297202051;PAL
26/12/2017 18:25;A;550;0.229604676;LMA
26/12/2017 18:25;A;550;0.224602982;DKS
26/12/2017 18:25;A;550;NA;BB1
26/12/2017 18:25;A;550;NA;BB2
28/12/2017 18:10;A;550;0.096270919;LBO
28/12/2017 18:10;A;550;0.25267604;CEN
28/12/2017 18:10;A;550;0.18867816;COR
28/12/2017 18:10;A;550;0.210999236;PAL
28/12/2017 18:10;A;550;0.120746002;LMA
28/12/2017 18:10;A;550;0.123598956;DKS
28/12/2017 18:10;A;550;NA;BB1
28/12/2017 18:10;A;550;NA;BB2
29/12/2017 17:15;A;550;0.379428864;LBO
29/12/2017 17:15;A;550;0.398233145;CEN
29/12/2017 17:15;A;550;0.430152118;COR
29/12/2017 17:15;A;550;0.381098986;PAL
29/12/2017 17:15;A;550;0.735499978;LMA
29/12/2017 17:15;A;550;0.714030087;DKS
29/12/2017 17:15;A;550;NA;BB1
29/12/2017 17:15;A;550;NA;BB2
30/12/2017 18:00;A;550;0.21484983;LBO
30/12/2017 18:00;A;550;0.247645825;CEN
30/12/2017 18:00;A;550;0.231915325;COR
30/12/2017 18:00;A;550;0.247583598;PAL
30/12/2017 18:00;A;550;0.226932868;LMA
30/12/2017 18:00;A;550;0.221204415;DKS
30/12/2017 18:00;A;550;NA;BB1
30/12/2017 18:00;A;550;NA;BB2
03/01/2018 17:35;A;550;0.155127406;LBO
03/01/2018 17:35;A;550;0.155141175;CEN
03/01/2018 17:35;A;550;0.154546767;COR
03/01/2018 17:35;A;550;0.156402975;PAL
03/01/2018 17:35;A;550;0.176605031;LMA
03/01/2018 17:35;A;550;0.165974826;DKS
03/01/2018 17:35;A;550;NA;BB1
03/01/2018 17:35;A;550;NA;BB2
04/01/2018 18:15;A;550;0.130608797;LBO
04/01/2018 18:15;A;550;0.197174773;CEN
04/01/2018 18:15;A;550;0.202884838;COR
04/01/2018 18:15;A;550;0.222076833;PAL
04/01/2018 18:15;A;550;0.22055988;LMA
04/01/2018 18:15;A;550;0.202499136;DKS
04/01/2018 18:15;A;550;NA;BB1
04/01/2018 18:15;A;550;NA;BB2
06/01/2018 18:05;A;550;0.180107623;LBO
06/01/2018 18:05;A;550;0.200030014;CEN
06/01/2018 18:05;A;550;0.1990439;COR
06/01/2018 18:05;A;550;0.241632938;PAL
06/01/2018 18:05;A;550;0.091020301;LMA
06/01/2018 18:05;A;550;0.087980919;DKS
06/01/2018 18:05;A;550;NA;BB1
06/01/2018 18:05;A;550;NA;BB2
07/01/2018 17:10;A;550;0.231844991;LBO
07/01/2018 17:10;A;550;0.222307637;CEN
07/01/2018 17:10;A;550;0.240149632;COR
07/01/2018 17:10;A;550;0.241667852;PAL
07/01/2018 17:10;A;550;0.095849894;LMA
07/01/2018 17:10;A;550;0.081316158;DKS
07/01/2018 17:10;A;550;NA;BB1
07/01/2018 17:10;A;550;NA;BB2
08/01/2018 17:50;A;550;0.28907463;LBO
08/01/2018 17:50;A;550;0.282304466;CEN
08/01/2018 17:50;A;550;0.271173328;COR
08/01/2018 17:50;A;550;0.257327586;PAL
08/01/2018 17:50;A;550;0.126223654;LMA
08/01/2018 17:50;A;550;0.09330558;DKS
08/01/2018 17:50;A;550;NA;BB1
08/01/2018 17:50;A;550;NA;BB2
09/01/2018 16:55;A;550;0.084468916;LBO
09/01/2018 16:55;A;550;0.082324572;CEN
09/01/2018 16:55;A;550;0.082474254;COR
09/01/2018 16:55;A;550;0.081350923;PAL
09/01/2018 16:55;A;550;0.088056758;LMA
09/01/2018 16:55;A;550;0.088709809;DKS
09/01/2018 16:55;A;550;NA;BB1
09/01/2018 16:55;A;550;NA;BB2
09/01/2018 18:35;A;550;0.122596771;LBO
09/01/2018 18:35;A;550;0.205838025;CEN
09/01/2018 18:35;A;550;0.242135718;COR
09/01/2018 18:35;A;550;0.187519267;PAL
09/01/2018 18:35;A;550;0.052198786;LMA
09/01/2018 18:35;A;550;0.022988388;DKS
09/01/2018 18:35;A;550;NA;BB1
09/01/2018 18:35;A;550;NA;BB2
10/01/2018 17:40;A;550;0.166754335;LBO
10/01/2018 17:40;A;550;0.057353683;CEN
10/01/2018 17:40;A;550;0.071176678;COR
10/01/2018 17:40;A;550;0.097979642;PAL
10/01/2018 17:40;A;550;0.251928091;LMA
10/01/2018 17:40;A;550;0.248847753;DKS
10/01/2018 17:40;A;550;NA;BB1
10/01/2018 17:40;A;550;NA;BB2
11/01/2018 18:25;A;550;0.39343968;LBO
11/01/2018 18:25;A;550;0.416809916;CEN
11/01/2018 18:25;A;550;0.391244173;COR
11/01/2018 18:25;A;550;0.393579781;PAL
11/01/2018 18:25;A;550;0.332099676;LMA
11/01/2018 18:25;A;550;0.323478073;DKS
11/01/2018 18:25;A;550;NA;BB1
11/01/2018 18:25;A;550;NA;BB2
16/01/2018 18:40;A;550;0.254918784;LBO
16/01/2018 18:40;A;550;0.289809912;CEN
16/01/2018 18:40;A;550;0.272866219;COR
16/01/2018 18:40;A;550;0.274319112;PAL
16/01/2018 18:40;A;550;0.25197956;LMA
16/01/2018 18:40;A;550;0.25141871;DKS
16/01/2018 18:40;A;550;NA;BB1
16/01/2018 18:40;A;550;NA;BB2
18/01/2018 18:30;A;550;0.166195109;LBO
18/01/2018 18:30;A;550;0.165026024;CEN
18/01/2018 18:30;A;550;0.165976539;COR
18/01/2018 18:30;A;550;0.165883541;PAL
18/01/2018 18:30;A;550;0.160068646;LMA
18/01/2018 18:30;A;550;0.159914926;DKS
18/01/2018 18:30;A;550;NA;BB1
18/01/2018 18:30;A;550;NA;BB2
19/01/2018 17:35;A;550;0.260682821;LBO
19/01/2018 17:35;A;550;0.223104909;CEN
19/01/2018 17:35;A;550;0.230978981;COR
19/01/2018 17:35;A;550;0.218334869;PAL
19/01/2018 17:35;A;550;0.129513696;LMA
19/01/2018 17:35;A;550;0.05452808;DKS
19/01/2018 17:35;A;550;NA;BB1
19/01/2018 17:35;A;550;NA;BB2
20/01/2018 18:15;A;550;0.160238624;LBO
20/01/2018 18:15;A;550;0.199015141;CEN
20/01/2018 18:15;A;550;0.25444296;COR
20/01/2018 18:15;A;550;0.209741727;PAL
20/01/2018 18:15;A;550;0.210774943;LMA
20/01/2018 18:15;A;550;0.052015118;DKS
20/01/2018 18:15;A;550;NA;BB1
20/01/2018 18:15;A;550;NA;BB2
21/01/2018 17:20;A;550;0.35982734;LBO
21/01/2018 17:20;A;550;0.369481146;CEN
21/01/2018 17:20;A;550;0.356152862;COR
21/01/2018 17:20;A;550;0.358702749;PAL
21/01/2018 17:20;A;550;0.35753262;LMA
21/01/2018 17:20;A;550;0.355663538;DKS
21/01/2018 17:20;A;550;NA;BB1
21/01/2018 17:20;A;550;NA;BB2
24/01/2018 17:50;A;550;0.429576576;LBO
24/01/2018 17:50;A;550;0.390531033;CEN
24/01/2018 17:50;A;550;0.404671937;COR
24/01/2018 17:50;A;550;0.383000076;PAL
24/01/2018 17:50;A;550;0.182928234;LMA
24/01/2018 17:50;A;550;0.214580327;DKS
24/01/2018 17:50;A;550;NA;BB1
24/01/2018 17:50;A;550;NA;BB2
